nom_emplacement_trouve;CAT_JOUR;TRNC_HORR_60;heure;latitude;longitude;Pourcentage_validations;ligne;mode;exploitant;terval;idf;principale;nb_lignes;lignes_detail
HOUILLES-CARRIÈRES-SUR-SEINE;DIJFP;17H-18H;17;48.92037937392436;2.185353376302864;8.1;RER A / TRAIN J / TRAIN L;RER / TRAIN;SNCF;0;1;0;3;RER A / TRAIN J / TRAIN L
HOUILLES-CARRIÈRES-SUR-SEINE;DIJFP;5H-6H;5;48.92037937392436;2.185353376302864;0.78;RER A / TRAIN J / TRAIN L;RER / TRAIN;SNCF;0;1;0;3;RER A / TRAIN J / TRAIN L
HOUILLES-CARRIÈRES-SUR-SEINE;DIJFP;7H-8H;7;48.92037937392436;2.185353376302864;2.7;RER A / TRAIN J / TRAIN L;RER / TRAIN;SNCF;0;1;0;3;RER A / TRAIN J / TRAIN L
HOUILLES-CARRIÈRES-SUR-SEINE;JOHV;20H-21H;20;48.92037937392436;2.185353376302864;1.58;RER A / TRAIN J / TRAIN L;RER / TRAIN;SNCF;0;1;0;3;RER A / TRAIN J / TRAIN L
HOUILLES-CARRIÈRES-SUR-SEINE;JOHV;4H-5H;4;48.92037937392436;2.185353376302864;0.07;RER A / TRAIN J / TRAIN L;RER / TRAIN;SNCF;0;1;0;3;RER A / TRAIN J / TRAIN L
HOUILLES-CARRIÈRES-SUR-SEINE;JOHV;6H-7H;6;48.92037937392436;2.185353376302864;4.86;RER A / TRAIN J / TRAIN L;RER / TRAIN;SNCF;0;1;0;3;RER A / TRAIN J / TRAIN L
HOUILLES-CARRIÈRES-SUR-SEINE;JOHV;9H-10H;9;48.92037937392436;2.185353376302864;9.74;RER A / TRAIN J / TRAIN L;RER / TRAIN;SNCF;0;1;0;3;RER A / TRAIN J / TRAIN L
HOUILLES-CARRIÈRES-SUR-SEINE;JOVS;18H-19H;18;48.92037937392436;2.185353376302864;5.18;RER A / TRAIN J / TRAIN L;RER / TRAIN;SNCF;0;1;0;3;RER A / TRAIN J / TRAIN L
HOUILLES-CARRIÈRES-SUR-SEINE;JOVS;1H-2H;1;48.92037937392436;2.185353376302864;0.01;RER A / TRAIN J / TRAIN L;RER / TRAIN;SNCF;0;1;0;3;RER A / TRAIN J / TRAIN L
HOUILLES-CARRIÈRES-SUR-SEINE;JOVS;20H-21H;20;48.92037937392436;2.185353376302864;1.63;RER A / TRAIN J / TRAIN L;RER / TRAIN;SNCF;0;1;0;3;RER A / TRAIN J / TRAIN L
HOUILLES-CARRIÈRES-SUR-SEINE;JOVS;22H-23H;22;48.92037937392436;2.185353376302864;0.64;RER A / TRAIN J / TRAIN L;RER / TRAIN;SNCF;0;1;0;3;RER A / TRAIN J / TRAIN L
HOUILLES-CARRIÈRES-SUR-SEINE;SAHV;13H-14H;13;48.92037937392436;2.185353376302864;7.69;RER A / TRAIN J / TRAIN L;RER / TRAIN;SNCF;0;1;0;3;RER A / TRAIN J / TRAIN L
HOUILLES-CARRIÈRES-SUR-SEINE;SAHV;17H-18H;17;48.92037937392436;2.185353376302864;7.5;RER A / TRAIN J / TRAIN L;RER / TRAIN;SNCF;0;1;0;3;RER A / TRAIN J / TRAIN L
HOUILLES-CARRIÈRES-SUR-SEINE;SAVS;12H-13H;12;48.92037937392436;2.185353376302864;7.74;RER A / TRAIN J / TRAIN L;RER / TRAIN;SNCF;0;1;0;3;RER A / TRAIN J / TRAIN L
HOUILLES-CARRIÈRES-SUR-SEINE;SAVS;14H-15H;14;48.92037937392436;2.185353376302864;9.02;RER A / TRAIN J / TRAIN L;RER / TRAIN;SNCF;0;1;0;3;RER A / TRAIN J / TRAIN L
HOUILLES-CARRIÈRES-SUR-SEINE;SAVS;15H-16H;15;48.92037937392436;2.185353376302864;8.96;RER A / TRAIN J / TRAIN L;RER / TRAIN;SNCF;0;1;0;3;RER A / TRAIN J / TRAIN L
HOUILLES-CARRIÈRES-SUR-SEINE;SAVS;18H-19H;18;48.92037937392436;2.185353376302864;6.77;RER A / TRAIN J / TRAIN L;RER / TRAIN;SNCF;0;1;0;3;RER A / TRAIN J / TRAIN L
HOUILLES-CARRIÈRES-SUR-SEINE;SAVS;22H-23H;22;48.92037937392436;2.185353376302864;1.22;RER A / TRAIN J / TRAIN L;RER / TRAIN;SNCF;0;1;0;3;RER A / TRAIN J / TRAIN L
HOUILLES-CARRIÈRES-SUR-SEINE;SAVS;4H-5H;4;48.92037937392436;2.185353376302864;0.04;RER A / TRAIN J / TRAIN L;RER / TRAIN;SNCF;0;1;0;3;RER A / TRAIN J / TRAIN L
HOUILLES-CARRIÈRES-SUR-SEINE;SAVS;8H-9H;8;48.92037937392436;2.185353376302864;3.99;RER A / TRAIN J / TRAIN L;RER / TRAIN;SNCF;0;1;0;3;RER A / TRAIN J / TRAIN L
JOINVILLE-LE-PONT;DIJFP;10H-11H;10;48.82103881506317;2.4638567953623163;7.07;RER A;RER;RATP;0;1;0;1;RER A
JOINVILLE-LE-PONT;DIJFP;12H-13H;12;48.82103881506317;2.4638567953623163;7.75;RER A;RER;RATP;0;1;0;1;RER A
JOINVILLE-LE-PONT;DIJFP;14H-15H;14;48.82103881506317;2.4638567953623163;8.27;RER A;RER;RATP;0;1;0;1;RER A
JOINVILLE-LE-PONT;DIJFP;16H-17H;16;48.82103881506317;2.4638567953623163;8.67;RER A;RER;RATP;0;1;0;1;RER A
JOINVILLE-LE-PONT;DIJFP;23H-0H;23;48.82103881506317;2.4638567953623163;0.87;RER A;RER;RATP;0;1;0;1;RER A
JOINVILLE-LE-PONT;DIJFP;2H-3H;2;48.82103881506317;2.4638567953623163;0.0;RER A;RER;RATP;0;1;0;1;RER A
JOINVILLE-LE-PONT;DIJFP;4H-5H;4;48.82103881506317;2.4638567953623163;0.06;RER A;RER;RATP;0;1;0;1;RER A
JOINVILLE-LE-PONT;DIJFP;6H-7H;6;48.82103881506317;2.4638567953623163;1.56;RER A;RER;RATP;0;1;0;1;RER A
JOINVILLE-LE-PONT;DIJFP;7H-8H;7;48.82103881506317;2.4638567953623163;3.09;RER A;RER;RATP;0;1;0;1;RER A
JOINVILLE-LE-PONT;JOHV;21H-22H;21;48.82103881506317;2.4638567953623163;1.19;RER A;RER;RATP;0;1;0;1;RER A
JOINVILLE-LE-PONT;JOHV;5H-6H;5;48.82103881506317;2.4638567953623163;1.98;RER A;RER;RATP;0;1;0;1;RER A
JOINVILLE-LE-PONT;JOVS;0H-1H;0;48.82103881506317;2.4638567953623163;0.25;RER A;RER;RATP;0;1;0;1;RER A
JOINVILLE-LE-PONT;JOVS;11H-12H;11;48.82103881506317;2.4638567953623163;5.37;RER A;RER;RATP;0;1;0;1;RER A
JOINVILLE-LE-PONT;JOVS;14H-15H;14;48.82103881506317;2.4638567953623163;5.07;RER A;RER;RATP;0;1;0;1;RER A
JOINVILLE-LE-PONT;JOVS;15H-16H;15;48.82103881506317;2.4638567953623163;5.06;RER A;RER;RATP;0;1;0;1;RER A
JOINVILLE-LE-PONT;JOVS;18H-19H;18;48.82103881506317;2.4638567953623163;7.01;RER A;RER;RATP;0;1;0;1;RER A
JOINVILLE-LE-PONT;JOVS;23H-0H;23;48.82103881506317;2.4638567953623163;0.61;RER A;RER;RATP;0;1;0;1;RER A
JOINVILLE-LE-PONT;JOVS;8H-9H;8;48.82103881506317;2.4638567953623163;13.71;RER A;RER;RATP;0;1;0;1;RER A
JOINVILLE-LE-PONT;JOVS;9H-10H;9;48.82103881506317;2.4638567953623163;8.25;RER A;RER;RATP;0;1;0;1;RER A
JOINVILLE-LE-PONT;SAHV;10H-11H;10;48.82103881506317;2.4638567953623163;6.6;RER A;RER;RATP;0;1;0;1;RER A
JOINVILLE-LE-PONT;SAHV;12H-13H;12;48.82103881506317;2.4638567953623163;7.41;RER A;RER;RATP;0;1;0;1;RER A
JOINVILLE-LE-PONT;SAHV;15H-16H;15;48.82103881506317;2.4638567953623163;7.82;RER A;RER;RATP;0;1;0;1;RER A
JOINVILLE-LE-PONT;SAHV;22H-23H;22;48.82103881506317;2.4638567953623163;1.68;RER A;RER;RATP;0;1;0;1;RER A
JOINVILLE-LE-PONT;SAHV;23H-0H;23;48.82103881506317;2.4638567953623163;1.24;RER A;RER;RATP;0;1;0;1;RER A
JOINVILLE-LE-PONT;SAHV;2H-3H;2;48.82103881506317;2.4638567953623163;0.0;RER A;RER;RATP;0;1;0;1;RER A
JOINVILLE-LE-PONT;SAHV;5H-6H;5;48.82103881506317;2.4638567953623163;1.41;RER A;RER;RATP;0;1;0;1;RER A
JOINVILLE-LE-PONT;SAVS;11H-12H;11;48.82103881506317;2.4638567953623163;7.56;RER A;RER;RATP;0;1;0;1;RER A
JOINVILLE-LE-PONT;SAVS;14H-15H;14;48.82103881506317;2.4638567953623163;8.41;RER A;RER;RATP;0;1;0;1;RER A
JOINVILLE-LE-PONT;SAVS;17H-18H;17;48.82103881506317;2.4638567953623163;7.32;RER A;RER;RATP;0;1;0;1;RER A
JOINVILLE-LE-PONT;SAVS;20H-21H;20;48.82103881506317;2.4638567953623163;2.88;RER A;RER;RATP;0;1;0;1;RER A
JOINVILLE-LE-PONT;SAVS;5H-6H;5;48.82103881506317;2.4638567953623163;1.5;RER A;RER;RATP;0;1;0;1;RER A
JOINVILLE-LE-PONT;SAVS;6H-7H;6;48.82103881506317;2.4638567953623163;2.37;RER A;RER;RATP;0;1;0;1;RER A
JOINVILLE-LE-PONT;SAVS;8H-9H;8;48.82103881506317;2.4638567953623163;4.57;RER A;RER;RATP;0;1;0;1;RER A
JOINVILLE-LE-PONT;SAVS;9H-10H;9;48.82103881506317;2.4638567953623163;6.62;RER A;RER;RATP;0;1;0;1;RER A
LA DÉFENSE;DIJFP;12H-13H;12;48.89218707644951;2.237018056395014;6.63;METRO 1 / RER A / RER E / TRAIN L / TRAIN U / TRAM 2;METRO / RER / TRAIN / TRAMWAY;RATP / SNCF;0;1;1;6;METRO 1 / RER A / RER E / TRAIN L / TRAIN U / TRAM 2
LA DÉFENSE;DIJFP;15H-16H;15;48.89218707644951;2.237018056395014;8.45;METRO 1 / RER A / RER E / TRAIN L / TRAIN U / TRAM 2;METRO / RER / TRAIN / TRAMWAY;RATP / SNCF;0;1;1;6;METRO 1 / RER A / RER E / TRAIN L / TRAIN U / TRAM 2
LA DÉFENSE;DIJFP;19H-20H;19;48.89218707644951;2.237018056395014;7.77;METRO 1 / RER A / RER E / TRAIN L / TRAIN U / TRAM 2;METRO / RER / TRAIN / TRAMWAY;RATP / SNCF;0;1;1;6;METRO 1 / RER A / RER E / TRAIN L / TRAIN U / TRAM 2
LA DÉFENSE;DIJFP;8H-9H;8;48.89218707644951;2.237018056395014;2.92;METRO 1 / RER A / RER E / TRAIN L / TRAIN U / TRAM 2;METRO / RER / TRAIN / TRAMWAY;RATP / SNCF;0;1;1;6;METRO 1 / RER A / RER E / TRAIN L / TRAIN U / TRAM 2
LA DÉFENSE;JOHV;10H-11H;10;48.89218707644951;2.237018056395014;3.15;METRO 1 / RER A / RER E / TRAIN L / TRAIN U / TRAM 2;METRO / RER / TRAIN / TRAMWAY;RATP / SNCF;0;1;1;6;METRO 1 / RER A / RER E / TRAIN L / TRAIN U / TRAM 2
LA DÉFENSE;JOHV;17H-18H;17;48.89218707644951;2.237018056395014;12.65;METRO 1 / RER A / RER E / TRAIN L / TRAIN U / TRAM 2;METRO / RER / TRAIN / TRAMWAY;RATP / SNCF;0;1;1;6;METRO 1 / RER A / RER E / TRAIN L / TRAIN U / TRAM 2
LA DÉFENSE;JOHV;19H-20H;19;48.89218707644951;2.237018056395014;8.65;METRO 1 / RER A / RER E / TRAIN L / TRAIN U / TRAM 2;METRO / RER / TRAIN / TRAMWAY;RATP / SNCF;0;1;1;6;METRO 1 / RER A / RER E / TRAIN L / TRAIN U / TRAM 2
LA DÉFENSE;JOHV;21H-22H;21;48.89218707644951;2.237018056395014;1.92;METRO 1 / RER A / RER E / TRAIN L / TRAIN U / TRAM 2;METRO / RER / TRAIN / TRAMWAY;RATP / SNCF;0;1;1;6;METRO 1 / RER A / RER E / TRAIN L / TRAIN U / TRAM 2
LA DÉFENSE;JOHV;5H-6H;5;48.89218707644951;2.237018056395014;0.66;METRO 1 / RER A / RER E / TRAIN L / TRAIN U / TRAM 2;METRO / RER / TRAIN / TRAMWAY;RATP / SNCF;0;1;1;6;METRO 1 / RER A / RER E / TRAIN L / TRAIN U / TRAM 2
LA DÉFENSE;JOHV;8H-9H;8;48.89218707644951;2.237018056395014;10.36;METRO 1 / RER A / RER E / TRAIN L / TRAIN U / TRAM 2;METRO / RER / TRAIN / TRAMWAY;RATP / SNCF;0;1;1;6;METRO 1 / RER A / RER E / TRAIN L / TRAIN U / TRAM 2
LA DÉFENSE;JOHV;9H-10H;9;48.89218707644951;2.237018056395014;7.2;METRO 1 / RER A / RER E / TRAIN L / TRAIN U / TRAM 2;METRO / RER / TRAIN / TRAMWAY;RATP / SNCF;0;1;1;6;METRO 1 / RER A / RER E / TRAIN L / TRAIN U / TRAM 2
LA DÉFENSE;JOVS;0H-1H;0;48.89218707644951;2.237018056395014;0.35;METRO 1 / RER A / RER E / TRAIN L / TRAIN U / TRAM 2;METRO / RER / TRAIN / TRAMWAY;RATP / SNCF;0;1;1;6;METRO 1 / RER A / RER E / TRAIN L / TRAIN U / TRAM 2
LA DÉFENSE;JOVS;10H-11H;10;48.89218707644951;2.237018056395014;3.53;METRO 1 / RER A / RER E / TRAIN L / TRAIN U / TRAM 2;METRO / RER / TRAIN / TRAMWAY;RATP / SNCF;0;1;1;6;METRO 1 / RER A / RER E / TRAIN L / TRAIN U / TRAM 2
LA DÉFENSE;JOVS;11H-12H;11;48.89218707644951;2.237018056395014;3.76;METRO 1 / RER A / RER E / TRAIN L / TRAIN U / TRAM 2;METRO / RER / TRAIN / TRAMWAY;RATP / SNCF;0;1;1;6;METRO 1 / RER A / RER E / TRAIN L / TRAIN U / TRAM 2
LA DÉFENSE;JOVS;13H-14H;13;48.89218707644951;2.237018056395014;4.89;METRO 1 / RER A / RER E / TRAIN L / TRAIN U / TRAM 2;METRO / RER / TRAIN / TRAMWAY;RATP / SNCF;0;1;1;6;METRO 1 / RER A / RER E / TRAIN L / TRAIN U / TRAM 2
LA DÉFENSE;JOVS;16H-17H;16;48.89218707644951;2.237018056395014;7.87;METRO 1 / RER A / RER E / TRAIN L / TRAIN U / TRAM 2;METRO / RER / TRAIN / TRAMWAY;RATP / SNCF;0;1;1;6;METRO 1 / RER A / RER E / TRAIN L / TRAIN U / TRAM 2
LA DÉFENSE;SAHV;13H-14H;13;48.89218707644951;2.237018056395014;6.41;METRO 1 / RER A / RER E / TRAIN L / TRAIN U / TRAM 2;METRO / RER / TRAIN / TRAMWAY;RATP / SNCF;0;1;1;6;METRO 1 / RER A / RER E / TRAIN L / TRAIN U / TRAM 2
LA DÉFENSE;SAHV;20H-21H;20;48.89218707644951;2.237018056395014;5.98;METRO 1 / RER A / RER E / TRAIN L / TRAIN U / TRAM 2;METRO / RER / TRAIN / TRAMWAY;RATP / SNCF;0;1;1;6;METRO 1 / RER A / RER E / TRAIN L / TRAIN U / TRAM 2
LA DÉFENSE;SAHV;4H-5H;4;48.89218707644951;2.237018056395014;0.03;METRO 1 / RER A / RER E / TRAIN L / TRAIN U / TRAM 2;METRO / RER / TRAIN / TRAMWAY;RATP / SNCF;0;1;1;6;METRO 1 / RER A / RER E / TRAIN L / TRAIN U / TRAM 2
LA DÉFENSE;SAHV;9H-10H;9;48.89218707644951;2.237018056395014;3.81;METRO 1 / RER A / RER E / TRAIN L / TRAIN U / TRAM 2;METRO / RER / TRAIN / TRAMWAY;RATP / SNCF;0;1;1;6;METRO 1 / RER A / RER E / TRAIN L / TRAIN U / TRAM 2
LA DÉFENSE;SAVS;16H-17H;16;48.89218707644951;2.237018056395014;9.73;METRO 1 / RER A / RER E / TRAIN L / TRAIN U / TRAM 2;METRO / RER / TRAIN / TRAMWAY;RATP / SNCF;0;1;1;6;METRO 1 / RER A / RER E / TRAIN L / TRAIN U / TRAM 2
LA DÉFENSE;SAVS;20H-21H;20;48.89218707644951;2.237018056395014;5.77;METRO 1 / RER A / RER E / TRAIN L / TRAIN U / TRAM 2;METRO / RER / TRAIN / TRAMWAY;RATP / SNCF;0;1;1;6;METRO 1 / RER A / RER E / TRAIN L / TRAIN U / TRAM 2
LA DÉFENSE;SAVS;23H-0H;23;48.89218707644951;2.237018056395014;3.0;METRO 1 / RER A / RER E / TRAIN L / TRAIN U / TRAM 2;METRO / RER / TRAIN / TRAMWAY;RATP / SNCF;0;1;1;6;METRO 1 / RER A / RER E / TRAIN L / TRAIN U / TRAM 2
LA DÉFENSE;SAVS;7H-8H;7;48.89218707644951;2.237018056395014;2.04;METRO 1 / RER A / RER E / TRAIN L / TRAIN U / TRAM 2;METRO / RER / TRAIN / TRAMWAY;RATP / SNCF;0;1;1;6;METRO 1 / RER A / RER E / TRAIN L / TRAIN U / TRAM 2
ACHÈRES-GRAND-CORMIER;DIJFP;10H-11H;10;48.95540224453112;2.093521901580612;4.47;RER A;RER;SNCF;0;1;0;1;RER A
ACHÈRES-GRAND-CORMIER;DIJFP;12H-13H;12;48.95540224453112;2.093521901580612;8.67;RER A;RER;SNCF;0;1;0;1;RER A
ACHÈRES-GRAND-CORMIER;DIJFP;16H-17H;16;48.95540224453112;2.093521901580612;13.49;RER A;RER;SNCF;0;1;0;1;RER A
ACHÈRES-GRAND-CORMIER;DIJFP;18H-19H;18;48.95540224453112;2.093521901580612;7.06;RER A;RER;SNCF;0;1;0;1;RER A
ACHÈRES-GRAND-CORMIER;DIJFP;19H-20H;19;48.95540224453112;2.093521901580612;5.36;RER A;RER;SNCF;0;1;0;1;RER A
ACHÈRES-GRAND-CORMIER;DIJFP;7H-8H;7;48.95540224453112;2.093521901580612;2.23;RER A;RER;SNCF;0;1;0;1;RER A
ACHÈRES-GRAND-CORMIER;JOHV;10H-11H;10;48.95540224453112;2.093521901580612;2.73;RER A;RER;SNCF;0;1;0;1;RER A
ACHÈRES-GRAND-CORMIER;JOHV;13H-14H;13;48.95540224453112;2.093521901580612;5.96;RER A;RER;SNCF;0;1;0;1;RER A
ACHÈRES-GRAND-CORMIER;JOHV;17H-18H;17;48.95540224453112;2.093521901580612;5.83;RER A;RER;SNCF;0;1;0;1;RER A
ACHÈRES-GRAND-CORMIER;JOHV;18H-19H;18;48.95540224453112;2.093521901580612;2.96;RER A;RER;SNCF;0;1;0;1;RER A
ACHÈRES-GRAND-CORMIER;JOHV;22H-23H;22;48.95540224453112;2.093521901580612;1.38;RER A;RER;SNCF;0;1;0;1;RER A
ACHÈRES-GRAND-CORMIER;JOHV;23H-0H;23;48.95540224453112;2.093521901580612;0.52;RER A;RER;SNCF;0;1;0;1;RER A
ACHÈRES-GRAND-CORMIER;JOVS;16H-17H;16;48.95540224453112;2.093521901580612;13.68;RER A;RER;SNCF;0;1;0;1;RER A
ACHÈRES-GRAND-CORMIER;JOVS;17H-18H;17;48.95540224453112;2.093521901580612;8.21;RER A;RER;SNCF;0;1;0;1;RER A
ACHÈRES-GRAND-CORMIER;JOVS;23H-0H;23;48.95540224453112;2.093521901580612;0.11;RER A;RER;SNCF;0;1;0;1;RER A
ACHÈRES-GRAND-CORMIER;JOVS;5H-6H;5;48.95540224453112;2.093521901580612;2.74;RER A;RER;SNCF;0;1;0;1;RER A
ACHÈRES-GRAND-CORMIER;SAHV;0H-1H;0;48.95540224453112;2.093521901580612;0.62;RER A;RER;SNCF;0;1;0;1;RER A
ACHÈRES-GRAND-CORMIER;SAHV;10H-11H;10;48.95540224453112;2.093521901580612;7.3;RER A;RER;SNCF;0;1;0;1;RER A
ACHÈRES-GRAND-CORMIER;SAHV;11H-12H;11;48.95540224453112;2.093521901580612;6.06;RER A;RER;SNCF;0;1;0;1;RER A
ACHÈRES-GRAND-CORMIER;SAHV;22H-23H;22;48.95540224453112;2.093521901580612;1.09;RER A;RER;SNCF;0;1;0;1;RER A
ACHÈRES-GRAND-CORMIER;SAHV;4H-5H;4;48.95540224453112;2.093521901580612;0.47;RER A;RER;SNCF;0;1;0;1;RER A
ACHÈRES-GRAND-CORMIER;SAHV;7H-8H;7;48.95540224453112;2.093521901580612;3.88;RER A;RER;SNCF;0;1;0;1;RER A
ACHÈRES-GRAND-CORMIER;SAHV;8H-9H;8;48.95540224453112;2.093521901580612;6.06;RER A;RER;SNCF;0;1;0;1;RER A
ACHÈRES-GRAND-CORMIER;SAVS;14H-15H;14;48.95540224453112;2.093521901580612;11.85;RER A;RER;SNCF;0;1;0;1;RER A
VARENNE;DIJFP;10H-11H;10;48.85687137924919;2.315056637317088;7.32;METRO 13;METRO;RATP;0;1;0;1;METRO 13
VARENNE;DIJFP;13H-14H;13;48.85687137924919;2.315056637317088;8.72;METRO 13;METRO;RATP;0;1;0;1;METRO 13
VARENNE;DIJFP;17H-18H;17;48.85687137924919;2.315056637317088;8.53;METRO 13;METRO;RATP;0;1;0;1;METRO 13
VARENNE;DIJFP;20H-21H;20;48.85687137924919;2.315056637317088;2.6;METRO 13;METRO;RATP;0;1;0;1;METRO 13
VARENNE;DIJFP;7H-8H;7;48.85687137924919;2.315056637317088;2.44;METRO 13;METRO;RATP;0;1;0;1;METRO 13
VARENNE;DIJFP;8H-9H;8;48.85687137924919;2.315056637317088;3.53;METRO 13;METRO;RATP;0;1;0;1;METRO 13
VARENNE;JOHV;15H-16H;15;48.85687137924919;2.315056637317088;4.26;METRO 13;METRO;RATP;0;1;0;1;METRO 13
VARENNE;JOHV;17H-18H;17;48.85687137924919;2.315056637317088;7.02;METRO 13;METRO;RATP;0;1;0;1;METRO 13
VARENNE;JOHV;18H-19H;18;48.85687137924919;2.315056637317088;5.4;METRO 13;METRO;RATP;0;1;0;1;METRO 13
VARENNE;JOHV;2H-3H;2;48.85687137924919;2.315056637317088;0.01;METRO 13;METRO;RATP;0;1;0;1;METRO 13
VARENNE;JOHV;5H-6H;5;48.85687137924919;2.315056637317088;1.22;METRO 13;METRO;RATP;0;1;0;1;METRO 13
VARENNE;JOHV;8H-9H;8;48.85687137924919;2.315056637317088;19.91;METRO 13;METRO;RATP;0;1;0;1;METRO 13
VARENNE;JOVS;14H-15H;14;48.85687137924919;2.315056637317088;5.22;METRO 13;METRO;RATP;0;1;0;1;METRO 13
VARENNE;JOVS;1H-2H;1;48.85687137924919;2.315056637317088;0.03;METRO 13;METRO;RATP;0;1;0;1;METRO 13
VARENNE;JOVS;20H-21H;20;48.85687137924919;2.315056637317088;1.88;METRO 13;METRO;RATP;0;1;0;1;METRO 13
VARENNE;JOVS;21H-22H;21;48.85687137924919;2.315056637317088;1.06;METRO 13;METRO;RATP;0;1;0;1;METRO 13
VARENNE;JOVS;2H-3H;2;48.85687137924919;2.315056637317088;0.0;METRO 13;METRO;RATP;0;1;0;1;METRO 13
VARENNE;JOVS;4H-5H;4;48.85687137924919;2.315056637317088;0.24;METRO 13;METRO;RATP;0;1;0;1;METRO 13
VARENNE;JOVS;6H-7H;6;48.85687137924919;2.315056637317088;4.26;METRO 13;METRO;RATP;0;1;0;1;METRO 13
VARENNE;JOVS;7H-8H;7;48.85687137924919;2.315056637317088;11.13;METRO 13;METRO;RATP;0;1;0;1;METRO 13
VARENNE;JOVS;8H-9H;8;48.85687137924919;2.315056637317088;16.61;METRO 13;METRO;RATP;0;1;0;1;METRO 13
VARENNE;SAHV;17H-18H;17;48.85687137924919;2.315056637317088;8.0;METRO 13;METRO;RATP;0;1;0;1;METRO 13
VARENNE;SAVS;15H-16H;15;48.85687137924919;2.315056637317088;8.14;METRO 13;METRO;RATP;0;1;0;1;METRO 13
VARENNE;SAVS;22H-23H;22;48.85687137924919;2.315056637317088;1.72;METRO 13;METRO;RATP;0;1;0;1;METRO 13
VARENNE;SAVS;4H-5H;4;48.85687137924919;2.315056637317088;0.16;METRO 13;METRO;RATP;0;1;0;1;METRO 13
VARENNE;SAVS;5H-6H;5;48.85687137924919;2.315056637317088;0.83;METRO 13;METRO;RATP;0;1;0;1;METRO 13
LE PARC DE SAINT-MAUR;DIJFP;13H-14H;13;48.80537766216148;2.4863497487790744;8.56;RER A;RER;RATP;0;1;0;1;RER A
LE PARC DE SAINT-MAUR;DIJFP;14H-15H;14;48.80537766216148;2.4863497487790744;8.99;RER A;RER;RATP;0;1;0;1;RER A
LE PARC DE SAINT-MAUR;DIJFP;17H-18H;17;48.80537766216148;2.4863497487790744;7.95;RER A;RER;RATP;0;1;0;1;RER A
LE PARC DE SAINT-MAUR;DIJFP;19H-20H;19;48.80537766216148;2.4863497487790744;4.62;RER A;RER;RATP;0;1;0;1;RER A
LE PARC DE SAINT-MAUR;DIJFP;2H-3H;2;48.80537766216148;2.4863497487790744;0.01;RER A;RER;RATP;0;1;0;1;RER A
LE PARC DE SAINT-MAUR;DIJFP;3H-4H;3;48.80537766216148;2.4863497487790744;0.01;RER A;RER;RATP;0;1;0;1;RER A
LE PARC DE SAINT-MAUR;DIJFP;4H-5H;4;48.80537766216148;2.4863497487790744;0.08;RER A;RER;RATP;0;1;0;1;RER A
LE PARC DE SAINT-MAUR;DIJFP;5H-6H;5;48.80537766216148;2.4863497487790744;0.85;RER A;RER;RATP;0;1;0;1;RER A
LE PARC DE SAINT-MAUR;DIJFP;6H-7H;6;48.80537766216148;2.4863497487790744;1.26;RER A;RER;RATP;0;1;0;1;RER A
LE PARC DE SAINT-MAUR;DIJFP;7H-8H;7;48.80537766216148;2.4863497487790744;2.18;RER A;RER;RATP;0;1;0;1;RER A
LE PARC DE SAINT-MAUR;DIJFP;9H-10H;9;48.80537766216148;2.4863497487790744;5.89;RER A;RER;RATP;0;1;0;1;RER A
LE PARC DE SAINT-MAUR;JOHV;10H-11H;10;48.80537766216148;2.4863497487790744;4.47;RER A;RER;RATP;0;1;0;1;RER A
LE PARC DE SAINT-MAUR;JOHV;5H-6H;5;48.80537766216148;2.4863497487790744;1.14;RER A;RER;RATP;0;1;0;1;RER A
LE PARC DE SAINT-MAUR;JOVS;0H-1H;0;48.80537766216148;2.4863497487790744;0.16;RER A;RER;RATP;0;1;0;1;RER A
LE PARC DE SAINT-MAUR;JOVS;19H-20H;19;48.80537766216148;2.4863497487790744;3.62;RER A;RER;RATP;0;1;0;1;RER A
LE PARC DE SAINT-MAUR;JOVS;3H-4H;3;48.80537766216148;2.4863497487790744;0.01;RER A;RER;RATP;0;1;0;1;RER A
LE PARC DE SAINT-MAUR;JOVS;4H-5H;4;48.80537766216148;2.4863497487790744;0.05;RER A;RER;RATP;0;1;0;1;RER A
LE PARC DE SAINT-MAUR;JOVS;7H-8H;7;48.80537766216148;2.4863497487790744;10.03;RER A;RER;RATP;0;1;0;1;RER A
LE PARC DE SAINT-MAUR;SAHV;15H-16H;15;48.80537766216148;2.4863497487790744;8.14;RER A;RER;RATP;0;1;0;1;RER A
LE PARC DE SAINT-MAUR;SAHV;17H-18H;17;48.80537766216148;2.4863497487790744;7.76;RER A;RER;RATP;0;1;0;1;RER A
LE PARC DE SAINT-MAUR;SAHV;5H-6H;5;48.80537766216148;2.4863497487790744;0.75;RER A;RER;RATP;0;1;0;1;RER A
LE PARC DE SAINT-MAUR;SAHV;7H-8H;7;48.80537766216148;2.4863497487790744;2.89;RER A;RER;RATP;0;1;0;1;RER A
LE PARC DE SAINT-MAUR;SAHV;9H-10H;9;48.80537766216148;2.4863497487790744;6.58;RER A;RER;RATP;0;1;0;1;RER A
LE PARC DE SAINT-MAUR;SAVS;15H-16H;15;48.80537766216148;2.4863497487790744;8.73;RER A;RER;RATP;0;1;0;1;RER A
LE PARC DE SAINT-MAUR;SAVS;16H-17H;16;48.80537766216148;2.4863497487790744;7.29;RER A;RER;RATP;0;1;0;1;RER A
